id,name,location,phonenumber,category,province,xpos,ypos,average_rating
1205,의료법인 사랑나무의료재단 서수원요양병원,"경기도 수원시 권선구 오목천로152번길 68, 골든프라자3.4층 (고색동)",031-221-2222,신경과,경기,126.9780197,37.2414027,3.0
1206,의료법인 참사랑재단 참사랑요양병원,"충청북도 청주시 서원구 청남로 1910-0,  (미평동)",043-298-9100,신경과,충북,127.4804999,36.6035913,3.7
1207,의료법인 창민의료재단 제천노인전문요양병원,"충청북도 제천시 북부로13길 94-0,  (천남동)",043-640-6000,신경과,충북,128.1819131,37.1238807,1.0
1208,의료법인생명샘의료재단 로뎀요양병원,"경상북도 포항시 북구 법원로116번길 49-10,  (장성동)",054-242-8885,신경과,경북,129.3914177,36.0849993,3.0
1209,의료법인조윤의료재단 감고을요양병원,"충청북도 영동군 영동읍 대학로 106-0, ()",043-740-9100,신경과,충북,127.7808937,36.1852368,3.2
1210,의료법인참예원의료재단 성북참요양병원,"서울특별시 성북구 북악산로1길 71, (정릉동)",02-912-2114,신경과,서울,127.0051764,37.5976225,2.5
1211,인천시립치매요양병원,"인천광역시 서구 심곡로132번길 21-1, (심곡동)",562-5101,신경과,인천,126.6851612,37.5466907,3.0
1212,제주제일요양병원,"제주특별자치도 제주시 연삼로 16, (연동)",064-711-2210,신경과,제주,126.494001,33.4934016,2.0
1213,춘천시노인전문병원,"강원도 춘천시 동면 세실로 252, ()",033-240-7500,신경과,강원,127.7565357,37.8803661,3.8
1214,칠곡군립노인요양병원,"경상북도 칠곡군 왜관읍 금남5길 58, ()",054-976-7777,신경과,경북,128.412072,35.9253133,3.0
1215,푸른숲요양병원,"부산광역시 금정구 금강로 592, 지1,1,3-7층 (구서동)",051-714-0098,신경과,부산,129.0879942,35.2603274,3.0
1216,한서요양병원,"전라북도 정읍시 월천안길 14, (하모동)",063-570-7000,신경과,전북,126.8344274,35.5717701,4.0
1217,희망찬요양병원,"인천광역시 연수구 용담로 118, 지하2층~지상9층 (연수동)",032-816-2000,신경과,인천,126.6774764,37.4147085,3.3
1218,금정형주요양병원,"부산광역시 금정구 금강로 638, (남산동)",051-532-7533,정신건강의학과,부산,129.088895,35.2641996,2.5
1219,대암의료재단시애노병원,"경기도 여주시 북내면 도예로 361-30, ()",031-886-6100,정신건강의학과,경기,127.6685928,37.3256211,3.0
1220,완주군아름다운노인전문병원,"전라북도 완주군 상관면 북치길 44-54, (상관면)",063-717-3303,정신건강의학과,전북,127.2298551,35.729822,3.3
1221,전주시립요양병원,"전라북도 전주시 완산구 능안자구길 80, (삼천동3가)",063-220-9700,정신건강의학과,전북,127.085684,35.804134,1.0
1222,정읍시립요양병원,"전라북도 정읍시 금붕1길 160-15, (금붕동)",063-531-0075,정신건강의학과,전북,126.8910333,35.5507587,2.7
1223,푸르메재단 넥슨어린이재활병원,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이",02-6070-9000,정신건강의학과,서울,126.8805264,37.5846589,2.0
1224,(학교법인 경암학원)봉정요양병원,"전라북도 군산시 쌍천로 82-3, (개정동)",063-450-3939,외과,전북,126.7591357,35.9711595,4.2
1225,강경효사랑요양병원,"충청남도 논산시 강경읍 여강로 1294, (강경읍)",041-745-1500,외과,충남,127.0128889,36.1507911,2.0
1226,강동미사노블요양병원,"경기도 하남시 미사대로 472, SR광장프라자 204~208호,3층,4층,5층호 ",031-8026-2222,외과,경기,127.2008721,37.5622044,2.5
1227,강릉연세요양병원,"강원도 강릉시 옥가로 70, (옥천동)",033-645-1400,외과,강원,128.9007545,37.7623731,2.2
1228,강원도립강릉요양병원,"강원도 강릉시 경강로 2007, 2007 (남문동)",033-640-8800,외과,강원,128.8888317,37.7492828,3.6
1229,건양요양병원,"경상북도 안동시 서후면 서선길 167-0, 건양요양병원",054-859-8888,외과,경북,128.6513534,36.5885322,3.2
1230,그린요양병원,"광주광역시 북구 북문대로 25-1, 지1, 1~4층 (운암동)",062-530-7000,외과,광주,126.8822248,35.1742837,3.5
1231,논산사랑요양병원,"충청남도 논산시 시민로331번길 5, (취암동)",041-733-0300,외과,충남,127.0900919,36.1943563,3.2
1232,다나움요양병원,"서울특별시 송파구 가락로 278, 지하1층~지상6층 (방이동)",02-412-7272,외과,서울,127.1198479,37.5124782,2.4
1233,메디움천안요양병원,"충청남도 천안시 동남구 유량로 180, (유량동, 메디움천안요양병원)",041-413-7100,외과,충남,127.1783182,36.8109893,2.6
1234,보궁요양병원,"전라남도 화순군 화순읍 서양로 372, ()",061-375-2900,외과,전남,126.9996846,35.0647712,2.5
1235,부모사랑요양병원,"대전광역시 동구 우암로 159, 159",042-631-0100,외과,대전,127.435061,36.3405966,3.2
1236,사랑재활요양병원,"전라남도 여수시 봉산남3길 9, (봉산동)",061-808-1000,외과,전남,127.7208024,34.7342162,2.5
1237,새금산요양병원,"충청남도 금산군 금산읍 비단로 183, (금산읍)",041-754-0060,외과,충남,127.4962122,36.1040463,2.2
1238,서광요양병원,"광주광역시 서구 금화로 59, 1,2,3,4,5층 (금호동)",062-612-8000,외과,광주,126.8554272,35.1322658,2.4
1239,석정웰파크요양병원,"전라북도 고창군 고창읍 석정2로 139-0, ()",063-774-7500,외과,전북,126.7370293,35.4313738,2.4
1240,소망요양병원,"경기도 파주시 문산읍 문향로 93, 1,2,3,5,6층",031-954-8275,외과,경기,126.7866273,37.8599701,2.3
1241,수성명가요양병원,"대구광역시 수성구 희망로 219, (황금동, 수성명가요양병원)",053-716-7300,외과,대구,128.622863,35.846477,3.2
1242,수원하나요양병원,"경기도 수원시 권선구 금곡로 206, 호매실우성메디피아2 304호, 4~5층 (금",031-295-1190,외과,경기,126.9543297,37.2740719,3.0
1243,순창요양병원,"전라북도 순창군 순창읍 순창로 105, ()",063-650-8000,외과,전북,127.1411625,35.3651821,2.9
1244,스카이요양병원,"서울특별시 도봉구 방학로 177, (방학동)",02-992-7582,외과,서울,127.0324445,37.6620294,5.0
1245,아름다운요양병원,"전라남도 목포시 백년대로 267, 267",061-282-8100,외과,전남,126.4174723,34.8027839,2.5
1246,안동요양병원,"경상북도 안동시 전거리길 57,  (용상동)",054-820-1100,외과,경북,128.7437806,36.5600981,3.8
1247,에이치요양병원,"광주광역시 북구 서암대로 187,  (신안동)",062-510-2000,외과,광주,126.9047524,35.168829,3.0
1248,연수요양병원,"전라북도 전주시 완산구 쑥고개옛길 118, (삼천동3가)",063-220-9311,외과,전북,127.0768,35.793875,1.3
1249,열경요양병원,"대구광역시 동구 동촌로 146, (검사동)",053-980-9812,외과,대구,128.656538,35.884532,2.2
1250,오거리사랑요양병원,"경상북도 포항시 북구 중앙로 207,  (죽도동)",054-614-1009,외과,경북,129.3659401,36.0315299,3.6
1251,울진군의료원요양병원,"경상북도 울진군 울진읍 현내항길 71, ()",053-785-7006,외과,경북,129.4095737,36.9926961,3.0
1252,원광의료재단 인천원광효도요양병원,"인천광역시 미추홀구 경원대로 891, (주안동)",032-432-7585,외과,인천,126.6893994,37.462389,4.0
1253,월산암요양병원,"경기도 파주시 법원읍 술이홀로 1139-67, ()",031-959-8799,외과,경기,126.8804754,37.8717588,1.7
1254,은혜요양병원,"전라남도 여수시 거북선공원2길 5,  (학동)",061-688-9800,외과,전남,127.6663009,34.7603685,2.4
1255,의료법인 경진의료재단 경희요양병원,"경상북도 포항시 남구 송도로 62,  (송도동)",054-250-2500,외과,경북,129.3776986,36.033207,3.0
1256,의료법인 누리의료재단 녹십자요양병원,"충청남도 아산시 온천대로 1529, (온천동)",041-534-2233,외과,충남,127.0077434,36.7808486,3.3
1257,의료법인 디딤의료재단 우리요양병원,"전라북도 전주시 덕진구 안덕원로 291, (인후동1가)",063-714-3838,외과,전북,127.1587773,35.8377689,4.0
1258,의료법인 목민의료재단 장호원요양병원,"경기도 이천시 장호원읍 샘재로145번길 41, 장호원성모요양병원",031-641-3080,외과,경기,127.6288792,37.1195678,1.5
1259,의료법인 송원의료재단 송원요양병원,"충청북도 충주시 주덕읍 신양로 62-0, ()",043-856-3501,외과,충북,127.7941357,36.9715564,3.2
1260,의료법인 아인의료재단 성암요양병원,"충청북도 보은군 내북면 남부로 6427-27, 병원",043-544-0330,외과,충북,127.670063,36.5856412,4.0
1261,의료법인 에스앤케이의료재단 시흥에스앤케이요양병원,"경기도 시흥시 호현로40번길 5, 지1층, 1~5층 (대야동)",031-507-8080,외과,경기,126.7859371,37.4437764,3.7
1262,의료법인 오남의료재단 인제요양병원,"경상남도 김해시 가야로 210, (삼계동)",055-332-9222,외과,경남,128.8719845,35.2587701,3.3
1263,의료법인 옥성의료재단 골든카운티 요양병원,"전라북도 전주시 완산구 중인1길 136-20, (중인동)",063-221-7676,외과,전북,127.0901393,35.7676422,2.4
1264,의료법인 용은의료재단 충주요양병원,"충청북도 충주시 중심3길 4-2, (문화동)",043-843-9300,외과,충북,127.9255047,36.9733429,3.2
1265,의료법인 일혜의료재단 행복한요양병원,"부산광역시 영도구 태종로372번길 41, (청학동)",417-9400,외과,부산,129.0637402,35.0920426,3.4
1266,의료법인 태종의료재단 익산미소요양병원,"전라북도 익산시 선화로22길 52-9,  (마동)",063-854-7000,외과,전북,126.9666194,35.9414755,3.2
1267,의료법인 해뜨는 요양병원,"경기도 안양시 만안구 현충로 18, (안양동)",031-446-0048,외과,경기,126.9288641,37.3925046,1.5
1268,의료법인 현보의료재단 포항해도요양병원,"경상북도 포항시 남구 중앙로 84,  (해도동)",054-244-7582,외과,경북,129.3694812,36.0207014,3.8
1269,의료법인 효성의료재단 새전주요양병원,"전라북도 전주시 덕진구 여암1길 37, (여의동)",063-213-8275,외과,전북,127.0730426,35.8701323,2.7
1270,의료법인명일의료재단 대정요양병원,"충청남도 논산시 상월면 계룡산로237번길 38-60, ()",041-730-2800,외과,충남,127.1592007,36.3098624,2.6
1271,의료법인송학의료재단 효사랑요양병원,"경상북도 영천시 금호읍 금호로 484, ()",054-330-9500,외과,경북,128.9064342,35.9495155,3.0
1272,의료법인숭민의료재단 초당요양병원,"전라남도 무안군 무안읍 성남1길 97-2, ()",061-453-4300,외과,전남,126.4704333,34.9837549,4.5
1273,의료법인원산의료재단 다사랑요양병원,"전라북도 남원시 산곡길 55, (산곡동, 다사랑요양병원)",063-630-1500,외과,전북,127.3709804,35.4265772,1.0
1274,의료법인일맥의료재단 인애가요양병원,"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",02-3401-2211,외과,서울,127.1351739,37.5052639,3.0
1275,의료법인전일의료재단한가족요양병원,"부산광역시 수영구 장대골로7번길 45, 2~4층 (광안동, 광안유림노르웨이아침)",051-752-6100,외과,부산,129.1124258,35.156927,3.7
1276,이로운요양병원,"대구광역시 달성군 다사읍 달구벌대로 893, 3-7층",053-572-1100,외과,대구,128.4665367,35.8571674,2.4
1277,자향요양병원,"경기도 고양시 일산동구 백마로 490, (풍동)",1661-8927,외과,경기,126.803275,37.6617557,2.3
1278,장수효요양병원,"대구광역시 서구 평리로 380, (내당동)",053-285-1100,외과,대구,128.5644876,35.8655349,2.3
1279,전라북도 남원노인요양병원,"전라북도 남원시 산성길 51-15, (산곡동)",063-630-7792,외과,전북,127.3732346,35.4209186,4.5
1280,진요양병원,"광주광역시 북구 첨단연신로 25, B201, 301, 302, 502, 601, ",062-520-3800,외과,광주,126.863056,35.2002064,3.0
1281,참사랑요양병원,"전라북도 군산시 조촌로 21, (조촌동)",063-730-1000,외과,전북,126.7374746,35.965943,2.8
1282,철원요양병원,"강원도 철원군 동송읍 금학로157번길 23-17,",033-455-3131,외과,강원,127.2203525,38.2011631,3.2
1283,청주시립요양병원,"충청북도 청주시 서원구 궁뜰로62번길 29, (장성동)",043-220-8000,외과,충북,127.4818433,36.5961484,4.0
1284,춘천태동요양병원,"강원도 춘천시 남면 박암관천길 821-0,",033-263-8100,외과,강원,127.5171932,37.724518,3.5
1285,침산요양병원,"대구광역시 북구 침산남로 92, 3~4층, 7~11층 (침산동)",053-353-3000,외과,대구,128.5858407,35.889035,3.3
1286,포항휴요양병원,"경상북도 포항시 북구 새천년대로 1359,  (장성동)",054-241-0007,외과,경북,129.3956906,36.0767213,4.0
1287,하나노인전문병원,"충청북도 청주시 서원구 대림로 431-0, 하나노인전문병원",043-270-8114,외과,충북,127.4405833,36.6099595,1.0
1288,하나요양병원,"경상북도 포항시 남구 포스코대로 382,  (대도동)",054-256-5000,외과,경북,129.3642434,36.015437,3.0
1289,호수요양병원,"경기도 안산시 단원구 광덕1로 159, 대림프라자 115호, 403~404호, 5",031-475-6114,외과,경기,126.8271684,37.3081557,2.8
1290,계룡장수요양병원,"충청남도 계룡시 엄사면 향적산길 48-8, ()",042-840-7676,정형외과,충남,127.217347,36.2861107,4.2
1291,동해이레요양병원,"강원도 동해시 덕골길 76-40,  (천곡동)",033-533-7741,정형외과,강원,129.0969083,37.5179522,3.2
1292,마노요양병원,"경기도 안성시 보개면 남사당로 196-61, 196",031-677-7582,정형외과,경기,127.3088361,37.0296862,2.4
1293,마리아성모요양병원,"서울특별시 영등포구 영중로 122, (영등포동8가, 일이빌딩)",02-2069-0000,정형외과,서울,126.905982,37.5271374,2.9
1294,시민요양병원,"대전광역시 중구 보문산로 359, (문화동)",042-253-5800,정형외과,대전,127.4157025,36.3140591,3.0
1295,의료법인 대전세진의료재단 은혜요양병원,"대전광역시 중구 계룡로 943, (대사동)",042-224-9999,정형외과,대전,127.4169781,36.319252,2.8
1296,의료법인 순원의료재단 굿모닝요양병원,"충청북도 음성군 대소면 대금로 532-0, ()",043-878-8600,정형외과,충북,127.4973657,36.9657644,2.0
1297,의료법인 효심의료재단 공주참요양병원,"충청남도 공주시 우금티로 428, (금학동)",041-881-6100,정형외과,충남,127.1143146,36.4341309,1.7
1298,의료법인해도의료재단제일마디요양병원,"경상북도 포항시 남구 중앙로 98, (해도동)",054-273-0001,정형외과,경북,129.3692608,36.0218847,2.8
1299,의료법인효천의료재단 팔공요양병원,"경상북도 칠곡군 동명면 기성3길 41, ()",054-975-7900,정형외과,경북,128.5986474,36.0032858,2.5
1300,정든요양병원,"광주광역시 서구 상무대로 1029, 1~8층 (화정동)",062-710-0500,정형외과,광주,126.8745383,35.1521031,3.5
1301,중앙성심요양병원,"경상북도 포항시 북구 중앙로 299, 299",054-284-2880,정형외과,경북,129.3659965,36.0396218,3.7
1302,한우리요양병원,"경기도 부천시 여월로 70, 정방프라자 지하1층일부, 1층일부, 2층일부,3층,4",032-682-8283,정형외과,경기,126.8065301,37.5113396,3.7
1303,경상북도립김천노인전문요양병원,"경상북도 김천시 어모면 신애길 100-10, ()",054-420-7200,신경외과,경북,128.0522562,36.2111537,2.8
